<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SBER;0;20260413;180513;316.32;6
SBER;0;20260413;180513;316.31;1
SBER;0;20260413;180513;316.31;2
SBER;0;20260413;180513;316.31;77
SBER;0;20260413;180514;316.31;1
SBER;0;20260413;180514;316.31;3
SBER;0;20260413;180515;316.31;1
SBER;0;20260413;180517;316.32;94
SBER;0;20260413;180520;316.33;5
SBER;0;20260413;180521;316.32;478
SBER;0;20260413;180523;316.33;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;77
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;2
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180524;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180525;316.32;2
SBER;0;20260413;180525;316.32;1
SBER;0;20260413;180526;316.33;1
SBER;0;20260413;180526;316.33;3
SBER;0;20260413;180526;316.33;3
SBER;0;20260413;180526;316.33;3
SBER;0;20260413;180526;316.33;6
SBER;0;20260413;180526;316.33;151
SBER;0;20260413;180526;316.33;183
SBER;0;20260413;180526;316.33;6
SBER;0;20260413;180529;316.33;2
SBER;0;20260413;180529;316.32;125
SBER;0;20260413;180531;316.33;9
SBER;0;20260413;180531;316.34;1
SBER;0;20260413;180532;316.34;1
SBER;0;20260413;180532;316.34;1
SBER;0;20260413;180535;316.32;77
SBER;0;20260413;180537;316.32;1
SBER;0;20260413;180539;316.34;1
SBER;0;20260413;180540;316.33;1
SBER;0;20260413;180540;316.32;5
SBER;0;20260413;180541;316.34;56
SBER;0;20260413;180541;316.34;1
SBER;0;20260413;180541;316.34;1
SBER;0;20260413;180541;316.34;34
SBER;0;20260413;180542;316.34;1
SBER;0;20260413;180543;316.32;1
SBER;0;20260413;180543;316.35;7
SBER;0;20260413;180543;316.35;1
SBER;0;20260413;180543;316.35;3
SBER;0;20260413;180543;316.35;16
SBER;0;20260413;180544;316.34;1
SBER;0;20260413;180546;316.34;3
SBER;0;20260413;180546;316.34;19
SBER;0;20260413;180546;316.33;1
SBER;0;20260413;180546;316.33;77
SBER;0;20260413;180546;316.33;1
SBER;0;20260413;180547;316.34;1
SBER;0;20260413;180548;316.35;10
SBER;0;20260413;180548;316.35;9
SBER;0;20260413;180548;316.35;3
SBER;0;20260413;180549;316.34;3
SBER;0;20260413;180551;316.33;94
SBER;0;20260413;180551;316.33;23
SBER;0;20260413;180551;316.32;73
SBER;0;20260413;180551;316.32;6
SBER;0;20260413;180553;316.34;25
SBER;0;20260413;180555;316.34;1
SBER;0;20260413;180557;316.32;4
SBER;0;20260413;180557;316.32;73
SBER;0;20260413;180558;316.32;2
SBER;0;20260413;180559;316.33;37
SBER;0;20260413;180559;316.32;124
SBER;0;20260413;180600;316.33;30
SBER;0;20260413;180601;316.34;3
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;2
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;2
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;2
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180604;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;1
SBER;0;20260413;180605;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180606;316.33;2
SBER;0;20260413;180606;316.33;1
SBER;0;20260413;180607;316.33;2
SBER;0;20260413;180608;316.34;1
SBER;0;20260413;180608;316.33;77
SBER;0;20260413;180609;316.34;3
SBER;0;20260413;180610;316.34;2
SBER;0;20260413;180613;316.33;1
SBER;0;20260413;180614;316.33;4
SBER;0;20260413;180614;316.34;2
SBER;0;20260413;180614;316.34;2
SBER;0;20260413;180615;316.34;43
SBER;0;20260413;180617;316.34;7
SBER;0;20260413;180619;316.33;57
SBER;0;20260413;180619;316.32;20
SBER;0;20260413;180620;316.32;1
SBER;0;20260413;180621;316.32;134
SBER;0;20260413;180621;316.33;1
SBER;0;20260413;180622;316.32;50
SBER;0;20260413;180623;316.33;3
SBER;0;20260413;180625;316.32;1
SBER;0;20260413;180626;316.33;67
SBER;0;20260413;180626;316.33;1
SBER;0;20260413;180629;316.32;95
SBER;0;20260413;180629;316.32;12
SBER;0;20260413;180629;316.32;9
SBER;0;20260413;180629;316.32;1
SBER;0;20260413;180629;316.32;8
SBER;0;20260413;180629;316.33;1
SBER;0;20260413;180629;316.32;2
SBER;0;20260413;180630;316.33;188
SBER;0;20260413;180630;316.33;632
SBER;0;20260413;180630;316.33;701
SBER;0;20260413;180630;316.33;33
SBER;0;20260413;180630;316.32;55
SBER;0;20260413;180630;316.31;1
SBER;0;20260413;180630;316.31;1
SBER;0;20260413;180630;316.31;2
SBER;0;20260413;180630;316.31;18
SBER;0;20260413;180630;316.31;3
SBER;0;20260413;180631;316.33;10
SBER;0;20260413;180631;316.33;1
SBER;0;20260413;180633;316.32;10
SBER;0;20260413;180634;316.32;1
SBER;0;20260413;180635;316.33;1
SBER;0;20260413;180635;316.33;1
SBER;0;20260413;180635;316.33;9
SBER;0;20260413;180636;316.33;31
SBER;0;20260413;180636;316.34;137
SBER;0;20260413;180636;316.34;261
SBER;0;20260413;180636;316.34;60
SBER;0;20260413;180636;316.34;141
SBER;0;20260413;180637;316.35;1
SBER;0;20260413;180637;316.34;5
SBER;0;20260413;180641;316.33;20
SBER;0;20260413;180641;316.32;11
SBER;0;20260413;180641;316.32;5
SBER;0;20260413;180641;316.31;61
SBER;0;20260413;180642;316.33;2
SBER;0;20260413;180644;316.34;1
SBER;0;20260413;180645;316.34;2
SBER;0;20260413;180645;316.34;5
SBER;0;20260413;180645;316.34;1
SBER;0;20260413;180645;316.34;1
SBER;0;20260413;180647;316.34;1
SBER;0;20260413;180648;316.34;1
SBER;0;20260413;180648;316.34;5
SBER;0;20260413;180649;316.33;1
SBER;0;20260413;180651;316.33;119
SBER;0;20260413;180651;316.32;166
SBER;0;20260413;180651;316.32;24
SBER;0;20260413;180651;316.32;38
SBER;0;20260413;180652;316.33;8
SBER;0;20260413;180652;316.32;3
SBER;0;20260413;180652;316.31;66
SBER;0;20260413;180653;316.33;1
SBER;0;20260413;180655;316.33;1
SBER;0;20260413;180657;316.33;2
SBER;0;20260413;180657;316.33;283
SBER;0;20260413;180658;316.32;4
SBER;0;20260413;180658;316.31;1
SBER;0;20260413;180659;316.32;125
SBER;0;20260413;180700;316.34;2
SBER;0;20260413;180702;316.33;120
SBER;0;20260413;180702;316.33;3
SBER;0;20260413;180702;316.33;41
SBER;0;20260413;180702;316.32;90
SBER;0;20260413;180703;316.32;70
SBER;0;20260413;180703;316.31;7
SBER;0;20260413;180704;316.33;5
SBER;0;20260413;180705;316.33;1
SBER;0;20260413;180709;316.32;164
SBER;0;20260413;180710;316.32;16
SBER;0;20260413;180710;316.33;94
SBER;0;20260413;180710;316.33;2
SBER;0;20260413;180710;316.33;187
SBER;0;20260413;180714;316.33;77
SBER;0;20260413;180715;316.34;2
SBER;0;20260413;180719;316.34;1
SBER;0;20260413;180721;316.33;238
SBER;0;20260413;180721;316.34;250
SBER;0;20260413;180721;316.34;2
SBER;0;20260413;180723;316.34;48
SBER;0;20260413;180723;316.33;12
SBER;0;20260413;180724;316.34;10
SBER;0;20260413;180724;316.34;2
SBER;0;20260413;180724;316.33;10
SBER;0;20260413;180724;316.34;1
SBER;0;20260413;180725;316.33;76
SBER;0;20260413;180727;316.34;4
SBER;0;20260413;180729;316.34;1
SBER;0;20260413;180729;316.33;125
SBER;0;20260413;180729;316.34;3
SBER;0;20260413;180731;316.34;2
SBER;0;20260413;180735;316.34;10
SBER;0;20260413;180736;316.34;2
SBER;0;20260413;180736;316.33;77
SBER;0;20260413;180739;316.34;2
SBER;0;20260413;180741;316.34;7
SBER;0;20260413;180743;316.34;5
SBER;0;20260413;180743;316.33;34
SBER;0;20260413;180744;316.33;13
SBER;0;20260413;180744;316.33;16
SBER;0;20260413;180747;316.33;98
SBER;0;20260413;180747;316.34;1
SBER;0;20260413;180747;316.33;77
SBER;0;20260413;180748;316.34;6
SBER;0;20260413;180748;316.34;1
SBER;0;20260413;180748;316.34;2
SBER;0;20260413;180750;316.34;44
SBER;0;20260413;180751;316.33;188
SBER;0;20260413;180751;316.33;59
SBER;0;20260413;180752;316.33;20
SBER;0;20260413;180752;316.33;500
SBER;0;20260413;180753;316.34;25
SBER;0;20260413;180753;316.33;81
SBER;0;20260413;180753;316.33;1
SBER;0;20260413;180753;316.33;50
SBER;0;20260413;180753;316.31;485
SBER;0;20260413;180753;316.31;609
SBER;0;20260413;180753;316.31;1
SBER;0;20260413;180753;316.31;575
SBER;0;20260413;180753;316.31;925
SBER;0;20260413;180753;316.3;500
SBER;0;20260413;180753;316.3;116
SBER;0;20260413;180753;316.32;117
SBER;0;20260413;180753;316.3;728
SBER;0;20260413;180753;316.31;10
SBER;0;20260413;180754;316.31;107
SBER;0;20260413;180754;316.3;156
SBER;0;20260413;180754;316.3;1
SBER;0;20260413;180754;316.3;200
SBER;0;20260413;180754;316.3;540
SBER;0;20260413;180754;316.3;300
SBER;0;20260413;180754;316.3;1
SBER;0;20260413;180754;316.3;1
SBER;0;20260413;180754;316.3;1
SBER;0;20260413;180754;316.3;400
SBER;0;20260413;180754;316.29;4
SBER;0;20260413;180754;316.29;154
SBER;0;20260413;180754;316.29;479
SBER;0;20260413;180754;316.29;1020
SBER;0;20260413;180754;316.29;762
SBER;0;20260413;180754;316.31;62
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180754;316.29;2
SBER;0;20260413;180754;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;2
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180755;316.29;1
SBER;0;20260413;180756;316.29;188
SBER;0;20260413;180756;316.29;1
SBER;0;20260413;180756;316.29;1
SBER;0;20260413;180756;316.29;36
SBER;0;20260413;180756;316.29;1
SBER;0;20260413;180756;316.28;1387
SBER;0;20260413;180756;316.28;971
SBER;0;20260413;180756;316.28;10
SBER;0;20260413;180756;316.28;25
SBER;0;20260413;180756;316.28;3
SBER;0;20260413;180756;316.28;1
SBER;0;20260413;180756;316.28;10
SBER;0;20260413;180756;316.28;1
SBER;0;20260413;180756;316.28;1
SBER;0;20260413;180756;316.27;1
SBER;0;20260413;180756;316.27;5
SBER;0;20260413;180756;316.27;60
SBER;0;20260413;180756;316.27;60
SBER;0;20260413;180756;316.27;60
SBER;0;20260413;180756;316.27;1292
SBER;0;20260413;180756;316.27;252
SBER;0;20260413;180757;316.27;102
SBER;0;20260413;180757;316.27;1477
SBER;0;20260413;180757;316.27;496
SBER;0;20260413;180757;316.27;61
SBER;0;20260413;180757;316.27;1320
SBER;0;20260413;180757;316.27;5
SBER;0;20260413;180757;316.27;1
SBER;0;20260413;180757;316.27;1
SBER;0;20260413;180757;316.26;25
SBER;0;20260413;180757;316.26;200
SBER;0;20260413;180757;316.26;7
SBER;0;20260413;180757;316.25;50
SBER;0;20260413;180757;316.25;19
SBER;0;20260413;180757;316.25;10
SBER;0;20260413;180757;316.25;166
SBER;0;20260413;180757;316.25;34
SBER;0;20260413;180757;316.25;229
SBER;0;20260413;180757;316.25;1
SBER;0;20260413;180757;316.25;1
SBER;0;20260413;180757;316.25;1
SBER;0;20260413;180757;316.25;2
SBER;0;20260413;180757;316.25;12
SBER;0;20260413;180757;316.25;85
SBER;0;20260413;180757;316.25;165
SBER;0;20260413;180757;316.25;1
SBER;0;20260413;180757;316.25;200
SBER;0;20260413;180757;316.25;191
SBER;0;20260413;180758;316.27;1
SBER;0;20260413;180758;316.25;77
SBER;0;20260413;180759;316.25;75
SBER;0;20260413;180759;316.24;100
SBER;0;20260413;180759;316.24;1
SBER;0;20260413;180759;316.24;10
SBER;0;20260413;180759;316.24;10
SBER;0;20260413;180759;316.23;50
SBER;0;20260413;180759;316.23;10
SBER;0;20260413;180759;316.23;2
SBER;0;20260413;180759;316.23;50
SBER;0;20260413;180759;316.23;1
SBER;0;20260413;180759;316.23;45
SBER;0;20260413;180759;316.22;40
SBER;0;20260413;180759;316.22;203
SBER;0;20260413;180759;316.22;20
SBER;0;20260413;180759;316.22;1
SBER;0;20260413;180759;316.22;200
SBER;0;20260413;180759;316.22;10
SBER;0;20260413;180759;316.22;10
SBER;0;20260413;180759;316.22;1
SBER;0;20260413;180759;316.22;2
SBER;0;20260413;180759;316.22;5
SBER;0;20260413;180759;316.22;10
SBER;0;20260413;180759;316.22;20
SBER;0;20260413;180759;316.22;1100
SBER;0;20260413;180759;316.22;95
SBER;0;20260413;180759;316.21;3
SBER;0;20260413;180759;316.21;3
SBER;0;20260413;180759;316.21;50
SBER;0;20260413;180759;316.21;2
SBER;0;20260413;180759;316.21;14
SBER;0;20260413;180759;316.21;3
SBER;0;20260413;180759;316.21;233
SBER;0;20260413;180759;316.21;1383
SBER;0;20260413;180759;316.25;1
SBER;0;20260413;180759;316.24;124
SBER;0;20260413;180800;316.25;3
SBER;0;20260413;180800;316.25;16
SBER;0;20260413;180800;316.25;2
SBER;0;20260413;180800;316.22;800
SBER;0;20260413;180800;316.21;384
SBER;0;20260413;180800;316.21;50
SBER;0;20260413;180800;316.21;100
SBER;0;20260413;180800;316.21;1
SBER;0;20260413;180800;316.21;10
SBER;0;20260413;180800;316.21;9
SBER;0;20260413;180800;316.21;10
SBER;0;20260413;180800;316.21;1
SBER;0;20260413;180800;316.21;10
SBER;0;20260413;180800;316.21;158
SBER;0;20260413;180800;316.21;10
SBER;0;20260413;180800;316.21;50
SBER;0;20260413;180800;316.21;1
SBER;0;20260413;180800;316.21;906
SBER;0;20260413;180800;316.22;800
SBER;0;20260413;180800;316.21;1640
SBER;0;20260413;180801;316.25;1
SBER;0;20260413;180801;316.25;2
SBER;0;20260413;180801;316.25;25
SBER;0;20260413;180801;316.25;81
SBER;0;20260413;180802;316.21;793
SBER;0;20260413;180802;316.21;1468
SBER;0;20260413;180802;316.21;1036
SBER;0;20260413;180802;316.21;10
SBER;0;20260413;180802;316.21;2
SBER;0;20260413;180802;316.21;2
SBER;0;20260413;180802;316.21;250
SBER;0;20260413;180802;316.21;1
SBER;0;20260413;180802;316.21;5
SBER;0;20260413;180802;316.21;632
SBER;0;20260413;180802;316.2;5
SBER;0;20260413;180802;316.2;10
SBER;0;20260413;180802;316.2;5
SBER;0;20260413;180802;316.2;48
SBER;0;20260413;180803;316.2;2
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;2
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;2
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;2
SBER;0;20260413;180803;316.2;7
SBER;0;20260413;180803;316.2;3
SBER;0;20260413;180803;316.2;100
SBER;0;20260413;180803;316.2;10
SBER;0;20260413;180803;316.2;5
SBER;0;20260413;180803;316.2;1
SBER;0;20260413;180803;316.2;3
SBER;0;20260413;180803;316.2;4
SBER;0;20260413;180803;316.2;10
SBER;0;20260413;180803;316.2;91
SBER;0;20260413;180803;316.2;20
SBER;0;20260413;180803;316.2;75
SBER;0;20260413;180803;316.2;1471
SBER;0;20260413;180803;316.2;1556
SBER;0;20260413;180804;316.22;14
SBER;0;20260413;180805;316.21;10
SBER;0;20260413;180805;316.2;2043
SBER;0;20260413;180805;316.2;1694
SBER;0;20260413;180806;316.2;10
SBER;0;20260413;180807;316.2;1642
SBER;0;20260413;180807;316.2;739
SBER;0;20260413;180807;316.2;1590
SBER;0;20260413;180807;316.2;1400
SBER;0;20260413;180808;316.21;1
SBER;0;20260413;180808;316.2;2500
SBER;0;20260413;180808;316.2;716
SBER;0;20260413;180809;316.2;1229
SBER;0;20260413;180809;316.2;2500
SBER;0;20260413;180809;316.21;1
SBER;0;20260413;180809;316.2;77
SBER;0;20260413;180810;316.2;27
SBER;0;20260413;180810;316.2;627
SBER;0;20260413;180810;316.2;1559
SBER;0;20260413;180810;316.2;1221
SBER;0;20260413;180810;316.21;5
SBER;0;20260413;180810;316.21;25
SBER;0;20260413;180810;316.21;768
SBER;0;20260413;180810;316.21;20
SBER;0;20260413;180811;316.22;35
SBER;0;20260413;180811;316.21;381
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180811;316.21;2
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180811;316.21;2
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180811;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2500
SBER;0;20260413;180812;316.21;2500
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;10
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;1
SBER;0;20260413;180812;316.21;2
